FIRE_START,lon,lat,FOR_TYPE,rf,arf7,arf14,arf28,arf60,arf90,arf180,arf360,arf720,se,ase7,ase14,ase28,ase60,ase90,ase180,ase360,ase720,maxt,amaxt7,amaxt14,amaxt28,amaxt60,amaxt90,amaxt180,amaxt360,amaxt720,mint,amint7,amint14,amint28,amint60,amint90,amint180,amint360,amint720,dist_cfa,dist_camp,ws,aws_m0,aws_m1,aws_m3,aws_m6,aws_m12,aws_m24,dist_road,cause
2018-11-16,147.0725,-36.462,Non forest,0,0,2.67142857142857,1.62142857142857,2.73,1.97166666666667,2,2.49111111111111,2.47416666666667,30.7,30,26.3071428571429,26.3892857142857,24.8466666666667,22.2575,18.7555555555556,15.7916666666667,15.8936022253129,24,27.3142857142857,26.1857142857143,25.8928571428571,27.6233333333333,27.5091666666667,24.6044444444444,19.9958333333333,20.2736111111111,8.3,10.2571428571429,10.9714285714286,10.6,12.8883333333333,12.7866666666667,10.4966666666667,7.15666666666667,7.24833333333333,3639.14500133363,17414.4178567609,1.3455970287323,1.26918876171112,1.14692044258118,1.19351943333944,1.09686499834061,1.10465999444326,1.13415567576885,137.890484877133,accident
2016-04-29,146.8772,-36.4602,Non forest,8.2,4.02857142857143,2.74285714285714,5.02142857142857,5.55,4.05166666666667,3.40555555555556,2.85944444444444,2.50666666666667,2.6,8.9,7.22857142857143,6.53214285714286,6.28166666666667,8.20166666666667,11.7183333333333,16.3869444444444,16.6936111111111,16.8,18.6,18.7642857142857,17.8428571428571,15.2033333333333,14.6491666666667,16.9955555555556,22.3763888888889,22.4286111111111,7.2,6.08571428571429,7.41428571428571,7.8,5.915,4.43833333333333,4.90111111111111,8.07111111111111,8.12513888888889,5598.84744328311,13956.8506714168,0.995145261287689,1.03485321998596,1.15562546253204,1.30228384335836,1.31134645144145,1.19594073792299,1.23121568312248,248.41304722965,burning_off
2018-04-07,147.734356,-36.459804,Eucalypt Medium Open,0,0.571428571428571,0.857142857142857,5.43571428571429,4.07666666666667,4.64,5.28444444444444,3.78111111111111,3.22333333333333,15.8,14.6285714285714,13.25,10.7642857142857,8.91333333333333,8.1475,9.66166666666667,15.6044444444444,15.8461752433936,21.4,22.2428571428571,22.7214285714286,20.1,16.96,14.4291666666667,14.6783333333333,20.3577777777778,20.5277777777778,14.5,9.44285714285714,8.05714285714286,8.225,6.49833333333333,5.36666666666667,5.57166666666667,8.53611111111111,8.07986111111111,20380.2363062202,4480.88916511267,0.727827429771423,0.8357013463974,1.17217600345612,1.19250373045603,1.18139801422755,1.12298026680946,1.21420540908972,77.5818065062593,arson
2018-01-08,147.686354,-36.458287,Eucalypt Tall Open,0,2.45714285714286,9.94285714285714,5.00714285714286,2.6,2.85833333333333,3.26555555555556,3.90444444444444,3.27138888888889,27.1,19.4571428571429,18.5571428571429,22.6714285714286,21.5366666666667,17.3925,13.7616666666667,15.6741666666667,15.7123783031989,35.5,29.9857142857143,27.2071428571429,28.2035714285714,29.78,25.7033333333333,21.3133333333333,20.4669444444444,20.4658333333333,12,16.6,15.2428571428571,14.8214285714286,14.9983333333333,11.8058333333333,9.43111111111111,8.70027777777778,8.13736111111111,18839.7607047922,8501.92146978879,1.05544221401215,1.21710777282715,1.18959057331085,1.17029229799906,1.25596336523692,1.12447603543599,1.22792792320251,334.113233749524,lightning
2015-01-03,141.670723,-36.457474,Eucalypt Mallee Woodland,0,0.6,0.3,0.3,0.35,0.326666666666667,1.11111111111111,1.05333333333333,0.8525,10.6,27.4714285714286,28.8,27.9857142857143,25.605,19.6425,15.6344444444444,16.2938888888889,16.5348611111111,22.6,31.2428571428571,31.0214285714286,29.6607142857143,31.3283333333333,27.2841666666667,23.1977777777778,22.1911111111111,22.6830555555556,14.2,13.7142857142857,12.8357142857143,12.0321428571429,14.5116666666667,12.03,9.90611111111111,9.15333333333333,9.04027777777778,4571.76068204888,31930.8013141073,2.49951028823853,2.22467064857483,1.98145055770874,1.94742782910665,1.84374652306239,1.78055149316788,1.83535231649876,15.4292022509127,lightning
2018-09-29,145.369567,-36.457236,Eucalypt Medium Woodland,0,1.08571428571429,1.27142857142857,0.642857142857143,1.27333333333333,1.22166666666667,1.18333333333333,1.16166666666667,1.00916666666667,13.4,19.8857142857143,19.45,21.8178571428571,23.1216666666667,23.7008333333333,22.435,16.7669444444444,16.8755215577191,20.7,18.2857142857143,18.4071428571429,20.2142857142857,23.5066666666667,27.0525,27.8822222222222,22.0591666666667,22.6822222222222,8.2,6.57142857142857,7.1,6.87142857142857,9.12,12.0416666666667,12.6305555555556,8.42916666666667,8.82861111111111,4727.2530377845,35403.543387878,1.0861611366272,1.45863747596741,1.76278972625732,1.53529270490011,1.42474144697189,1.46864428122838,1.43271009375652,11.8796770735336,arson
2018-04-07,147.713128,-36.457228,Eucalypt Tall Open,0,0.571428571428571,0.857142857142857,5.43571428571429,4.07666666666667,4.64,5.28444444444444,3.78111111111111,3.22333333333333,15.8,14.6285714285714,13.25,10.7642857142857,8.91333333333333,8.1475,9.66166666666667,15.6044444444444,15.8461752433936,21.4,22.2428571428571,22.7214285714286,20.1,16.96,14.4291666666667,14.6783333333333,20.3577777777778,20.5277777777778,14.5,9.44285714285714,8.05714285714286,8.225,6.49833333333333,5.36666666666667,5.57166666666667,8.53611111111111,8.07986111111111,21171.5587426799,6299.34241427305,0.727827429771423,0.8357013463974,1.17217600345612,1.19250373045603,1.18139801422755,1.12298026680946,1.21420540908972,22.8725221515179,arson
2015-02-08,147.3136,-36.457144,Non forest,0,0.485714285714286,5.94285714285714,2.97857142857143,2.89666666666667,3.06666666666667,3.56555555555556,2.67555555555556,2.71236111111111,26.5,23,21.0428571428571,21.3392857142857,18.075,13.0525,11.1272222222222,16.2755555555556,15.9406944444444,31.2,31.6571428571429,28.2714285714286,29.0178571428571,25.7166666666667,20.3483333333333,17.8744444444444,20.8680555555556,20.7941666666667,14,15.4714285714286,15.45,14.5107142857143,11.4816666666667,7.95916666666667,6.48666666666667,7.95944444444444,8.09347222222222,5826.55468945886,203.173703015363,1.82868075370789,1.29689610004425,1.56176555156708,1.50503361225128,1.35331491629283,1.26707955201467,1.30474938700596,125.245583230679,accident
2017-04-19,141.58932,-34.191984,Non forest,0,0,0.185714285714286,0.357142857142857,0.68,0.565833333333333,0.481111111111111,0.455555555555556,0.684166666666667,12.3,12.9142857142857,11.1428571428571,10.8964285714286,9.85,9.70333333333333,12.9127777777778,18.2769444444444,17.9948611111111,22.1,22.0571428571429,20.0928571428571,19.7,17.8466666666667,16.7966666666667,19.5566666666667,25.7516666666667,25.2883333333333,8.1,9.41428571428571,9.06428571428571,7.86428571428571,6.38166666666667,5.5525,6.47722222222222,11.1775,11.0741666666667,21003.7523194563,148601.604523223,1.26656484603882,1.3578245639801,1.62735915184021,1.73640545209249,1.89966603120168,1.71341479818026,1.63817532360554,261.017465171702,accident
2018-09-11,141.593661,-34.191963,Non forest,24.8,4.05714285714286,5.6,3.11428571428571,2.01,1.28833333333333,1.02555555555556,0.802222222222222,0.658888888888889,9.7,17.3571428571429,16.5285714285714,18.1107142857143,21.4433333333333,23.5016666666667,23.4638888888889,17.8386111111111,18.018776077886,16.3,18.0142857142857,18.7928571428571,21.1892857142857,23.8383333333333,27.9666666666667,29.7844444444444,24.8686111111111,25.3870833333333,11.5,6.08571428571429,7.21428571428571,8.11785714285714,9.06333333333333,12.5316666666667,13.9661111111111,10.2919444444444,10.7611111111111,21005.2927059904,148665.947341362,3.35515284538269,1.73334395885468,2.13441514968872,1.71427925427755,1.58777717749278,1.72458790739377,1.66571070998907,15.584643083185,accident
2018-09-27,141.594746,-34.191957,Eucalypt Low Woodland,0,0.0285714285714286,0.385714285714286,0.264285714285714,0.976666666666667,0.78,0.572222222222222,0.584444444444444,0.545555555555556,15.3,18.2428571428571,20.0285714285714,22.3035714285714,23.25,24.6275,23.4505555555556,17.9233333333333,18.0616133518776,31.1,23.3428571428571,23.35,23.7964285714286,26.46,29.8116666666667,30.615,25.1033333333333,25.43125,15.1,9.74285714285714,8.80714285714286,8.46785714285714,10.7383333333333,13.8975,14.5738888888889,10.3216666666667,10.7284722222222,21006.7065694357,148682.263950406,2.14165568351746,1.73334395885468,2.13441514968872,1.71427925427755,1.58777717749278,1.72458790739377,1.66571070998907,112.844456793391,accident
2018-04-09,141.181213,-34.17613,Non forest,0,0.0285714285714286,0.414285714285714,0.821428571428572,0.88,0.78,1.25222222222222,0.913333333333333,0.784444444444444,16.1,14.5,13.3857142857143,12.1071428571429,10.585,10.3033333333333,12.1427777777778,17.7036111111111,17.8936022253129,30.1,26.9428571428571,25.9714285714286,24.1357142857143,20.82,18.4108333333333,18.9422222222222,24.8163888888889,25.21875,10.2,11,11.9642857142857,11.5964285714286,8.98166666666667,7.21333333333333,7.32055555555556,11.0063888888889,10.9477777777778,27104.1255927557,148996.436962515,0.686091542243958,1.25461256504059,1.75318849086761,1.79102170467377,1.81386125087738,1.58716041346391,1.65028760582209,392.210531571296,accident
2015-05-03,142.160986,-34.172575,Other native forest,4.4,1.02857142857143,1.58571428571429,1.80714285714286,1.1,0.751666666666667,0.685555555555556,0.978888888888889,0.821388888888889,11.1,9.95714285714286,9.43571428571429,8.57142857142857,8.68833333333333,10.2925,13.6677777777778,17.7647222222222,17.9830555555556,16,17.8285714285714,18.1642857142857,17.75,17.2266666666667,18.7491666666667,21.03,25.4275,25.4725,10.7,7.85714285714286,7.62857142857143,7.46785714285714,5.81666666666667,6.375,7.55277777777778,11.0477777777778,10.8011111111111,2000.50793037618,166474.139230553,0.719262838363647,1.53764617443085,1.52802240848541,1.73043366273244,1.88423212369283,1.70330993334452,1.70217221478621,4.01879490682302,arson
2016-07-01,142.080695,-34.172407,Non forest,0.4,0.628571428571429,0.614285714285714,0.378571428571429,0.553333333333333,0.403333333333333,0.405555555555556,0.723333333333333,0.621666666666667,10.3,8.35714285714286,9.21428571428571,10.5178571428571,12.2016666666667,16.7216666666667,20.0927777777778,18.2722222222222,18.2936111111111,14.4,13.7428571428571,15.1214285714286,16.5214285714286,18.1183333333333,22.4591666666667,25.8738888888889,25.175,25.6204166666667,6.6,2.92857142857143,2.7,2.58928571428571,4.03166666666667,6.79083333333333,9.68277777777778,10.3030555555556,10.9316666666667,2054.63926624581,163419.090474682,1.34187030792236,1.54698705673218,1.3425190448761,1.34793571631114,1.50373198588689,1.56963784495989,1.6319737782081,1.50887992730391,arson
2017-02-01,142.090459,-34.17232,Non forest,0,0.0857142857142857,0.0428571428571429,0.0214285714285714,0.0866666666666667,0.88,0.853888888888889,0.712777777777778,0.800277777777778,23,22.7142857142857,24.1071428571429,23.3035714285714,20.0516666666667,15.4625,13.2527777777778,17.8738888888889,17.8009722222222,37.1,36.9714285714286,36.3857142857143,33.5607142857143,29.7266666666667,24.4958333333333,21.3522222222222,25.1013888888889,24.9359722222222,22.9,20.5428571428571,19.9071428571429,17.2142857142857,13.615,10.6741666666667,8.61,10.7372222222222,10.8501388888889,2888.00479573813,163787.877500723,1.42920279502869,1.8861540555954,1.6461341381073,1.83945918083191,1.77983516454697,1.61983837683996,1.61919570962588,13.9729574696754,accident
2017-01-02,141.988417,-34.167774,Casuarina,16.4,2.34285714285714,1.17142857142857,0.585714285714286,0.283333333333333,0.928333333333333,0.845555555555556,0.654444444444444,0.782222222222222,23.4,27.7,27.35,28.0714285714286,25.6966666666667,19.9533333333333,16.3394444444444,18.1341666666667,17.8922222222222,29.5,28.4428571428571,29.9857142857143,30.875,32.2533333333333,27.8675,24.1316666666667,24.9472222222222,24.7968055555556,22,15.5857142857143,16.1142857142857,15.475,16.205,13.1858333333333,10.5061111111111,10.5327777777778,10.7476388888889,6283.3814881476,160687.963386916,2.68821668624878,1.76338005065918,1.9440746307373,2.06292661031087,1.84053935607274,1.70759970943133,1.65936077137788,21.7763127801002,accident
2015-05-20,142.118535,-34.162148,Non forest,2,4.05714285714286,2.47142857142857,1.52857142857143,0.953333333333333,0.723333333333333,0.571111111111111,0.921666666666667,0.798888888888889,3,5.94285714285714,6.92142857142857,7.85,8.44333333333333,11.2933333333333,15.0055555555556,17.8136111111111,18.0122222222222,16.1,16.3714285714286,17.15,16.4535714285714,16.9616666666667,19.4333333333333,21.7227777777778,25.6772222222222,25.4990277777778,9.2,9.17142857142857,8.1,6.23928571428571,5.62833333333333,6.695,7.79388888888889,11.1561111111111,10.8205555555556,5453.65965214256,165865.808848865,2.08323359489441,1.53764617443085,1.52802240848541,1.73043366273244,1.88423212369283,1.70330993334452,1.70217221478621,25.1673678601677,accident
2015-07-23,142.118535,-34.162148,Non forest,0,0.4,0.542857142857143,0.371428571428571,0.486666666666667,0.383333333333333,0.58,0.835,0.786111111111111,8.6,10.7142857142857,11.35,12.1607142857143,14.525,18.6033333333333,21.5244444444444,17.8452777777778,18.0302777777778,18.6,18.0571428571429,18.3857142857143,19.3357142857143,22.5883333333333,24.5533333333333,27.4755555555556,25.6786111111111,25.3980555555556,4.2,5.97142857142857,6.05,6.19285714285714,8.245,9.3025,11.7011111111111,11.1755555555556,10.7566666666667,5453.65965214256,165865.808848865,1.560023188591,1.41404783725739,1.07009768486023,1.3785887559255,1.65126061439514,1.6943097114563,1.7119714419047,25.1673678601677,arson
2015-02-11,147.025919,-37.203067,Eucalypt Tall Open,0,4.17142857142857,8.77142857142857,4.73571428571429,6.72333333333333,6.26666666666667,6.05333333333333,4.80222222222222,4.53361111111111,11.7,13.5571428571429,18.3,17.3535714285714,14.685,11.0116666666667,9.41888888888889,15.0872222222222,14.9841666666667,15.3,17.1428571428571,15.6928571428571,15.3214285714286,11.8583333333333,7.94583333333333,5.49388888888889,8.37472222222222,8.39819444444444,10.5,10.4428571428571,7.97857142857143,7.56071428571429,5.20666666666667,2.24083333333333,0.438333333333333,2.08055555555556,2.15638888888889,26015.5403582907,20614.4465962296,1.61792731285095,1.29689610004425,1.56176555156708,1.50503361225128,1.35331491629283,1.26707955201467,1.30474938700596,71.2057735912988,lightning
2018-03-06,143.59162,-37.202652,Eucalypt Medium Open,0,3.2,1.62857142857143,0.978571428571429,1.31,1.73,1.91111111111111,1.81638888888889,1.52069444444444,19.5,17.6142857142857,15.8571428571429,15.3178571428571,13.2366666666667,10.1866666666667,10.1544444444444,16.0386111111111,16.0924895688456,31.7,24.6428571428571,23.4642857142857,22.575,21.8816666666667,17.6975,16.4722222222222,20.4388888888889,20.8969444444444,14.6,12.1714285714286,11.7,10.1892857142857,10.0216666666667,7.57,6.71333333333333,8.55027777777778,8.61569444444445,4335.75943145228,19161.0815341064,1.54470503330231,1.70851314067841,1.68783187866211,1.69783834616343,1.67970583836238,1.46182348827521,1.56483735889196,35.7810208634228,accident
2015-12-08,141.076627,-37.201243,Hardwood plantation,0,0.17142857142857101,0.0857142857142857,1.03571428571429,0.516666666666667,0.533333333333333,0.857777777777778,1.08722222222222,0.996666666666667,33.7,24.3571428571429,29.1428571428571,26.925,26.4833333333333,21.3566666666667,16.9427777777778,15.8430555555556,15.8511111111111,37.7,28.4857142857143,28.8357142857143,28.625,31.0283333333333,27.9733333333333,24.6183333333333,21.93,21.4531944444444,11.8,12.8285714285714,10.7857142857143,11.7571428571429,13.765,12.0925,10.71,8.79861111111111,8.59111111111111,2421.69766330819,44149.5116418366,3.0023558139801,1.90369355678558,1.88785696029663,1.79495072364807,1.73394644260406,1.79861924052238,1.78771278758844,988.020923757004,lightning
2016-01-19,144.471544,-37.200413,Non forest,0,0,0,0.0214285714285714,0.916666666666667,1.66833333333333,1.89777777777778,1.50555555555556,1.14861111111111,29.6,27.6714285714286,27.7357142857143,23.9107142857143,20.67,15.2658333333333,12.3155555555556,16.1941666666667,16.49875,29.9,37.2857142857143,36.6285714285714,32.8392857142857,29.7883333333333,24.4383333333333,20.5883333333333,21.9386111111111,21.7875,17.1,15.8285714285714,15.4928571428571,13.9357142857143,12.43,10.0308333333333,8.04333333333333,7.62555555555556,7.58236111111111,5247.57729175399,14188.6490643562,1.41918003559113,1.58960163593292,1.63399481773376,1.5642999013265,1.45635267098745,1.44257118304571,1.45921816428502,27.9354647320488,arson
2018-04-01,146.800546,-37.200198,Eucalypt Low Open,0,0,0.485714285714286,2.40714285714286,7.36666666666667,8.27833333333333,8.64888888888889,5.97,5.3725,16.9,14.3714285714286,13.7785714285714,11.425,8.385,7.23666666666667,8.43111111111111,14.4730555555556,14.5963838664812,11.1,13.2142857142857,12.3785714285714,10.7,7.64833333333333,4.7425,4.31166666666667,9.37166666666667,9.50777777777778,3.9,6.12857142857143,5.67857142857143,4.63214285714286,2.405,0.230833333333333,-0.222777777777778,3.08111111111111,3.08319444444444,31737.6260773949,10749.8204452046,0.62025910615921,0.8357013463974,1.17217600345612,1.19250373045603,1.18139801422755,1.12298026680946,1.21420540908972,626.226484377825,accident
2018-04-03,146.428694,-37.198988,Eucalypt Tall Open,0,0,0.485714285714286,5.37857142857143,8.5,8.45,8.44222222222222,5.86666666666667,5.32083333333333,12.7,13.4142857142857,13.4857142857143,10.55,7.92833333333333,7.1475,8.44055555555556,14.4438888888889,14.604033379694,12.5,13.3142857142857,12.55,10.3607142857143,7.26666666666667,4.56083333333333,4.54444444444444,9.49555555555555,9.59555555555556,5.4,6.77142857142857,5.97857142857143,4.71428571428571,2.21166666666667,0.139166666666667,-0.0683333333333333,3.17638888888889,3.13916666666667,6162.04808176994,6731.52210155755,0.659206211566925,0.8357013463974,1.17217600345612,1.19250373045603,1.18139801422755,1.12298026680946,1.21420540908972,55.1411349396884,accident
2016-04-27,141.643419,-37.198619,Non forest,0,1.22857142857143,0.671428571428571,1.4,1.95333333333333,1.69666666666667,1.31222222222222,1.08944444444444,1.03166666666667,12.1,9.71428571428571,8.67857142857143,7.38571428571429,6.82166666666667,8.0525,11.3816666666667,15.8177777777778,16.0583333333333,16.9,18.8142857142857,21.0142857142857,18.9464285714286,16.2116666666667,15.1108333333333,17.145,21.4611111111111,21.5948611111111,0.4,6.57142857142857,8.07142857142857,8.18571428571429,7.005,5.325,5.60166666666667,7.98972222222222,8.20361111111111,6103.10166781413,31664.1729511502,2.1538770198822,1.48084115982056,1.57444870471954,1.77282130718231,1.83648802836736,1.7415964504083,1.7737278342247,376.491818361556,burning_off
